Aquila,6.56385,-11.92565,1.52853,2.35547,-4.4873,0.79075,2.35547,-4.4873,0.79075,53.2156,-106.4318,22.29768,2.35547,-4.4873,0.79075,5.65003,-14.43601,0.84358,5.65003,-14.43601,0.84358,199.6692,-373.6615,7.43694,47.58868,-73.7691,-1.25871,199.6692,-373.6615,7.43694,5.65003,-14.43601,0.84358,6.95881,-23.71653,6.09997,6.95881,-23.71653,6.09997,11.79959,-44.32851,12.35001,5.65003,-14.43601,0.84358,10.77064,-36.21654,-3.22766
Andromeda,25.97457,0.95104,14.46126,27.36348,4.74222,16.59516,27.36348,4.74222,16.59516,46.94637,14.74181,35.25513,76.36806,45.84086,81.13198,46.94637,14.74181,35.25513,46.94637,14.74181,35.25513,30.18067,7.63037,24.76158,30.18067,7.63037,24.76158,139.4069,30.78716,124.4502
Sculptor,41.86086,-4.95993,-32.71928,200.7706,52.48959,-116.7278,200.7706,52.48959,-116.7278,46.34202,-8.41676,-30.04313,46.34202,-8.41676,-30.04313,41.86086,-4.95993,-32.71928
Ara,4.62853,-159.924,-191.2893,-6.47376,-52.42491,-62.67648,-6.47376,-52.42491,-62.67648,-22.05913,-80.38675,-123.5382,-22.05913,-80.38675,-123.5382,-14.23367,-44.99686,-78.67336,-14.23367,-44.99686,-78.67336,-3.73676,-29.47456,-52.90852,-3.73676,-29.47456,-52.90852,-28.42707,-186.831,-284.2,-28.42707,-186.831,-284.2,-16.90423,-110.7923,-163.2518,-16.90423,-110.7923,-163.2518,4.62853,-159.924,-191.2893
Libra,-25.87838,-42.15766,-14.8683,-28.51048,-39.07123,-12.76978,-28.51048,-39.07123,-12.76978,-36.5494,-42.42025,-9.25261,-36.5494,-42.42025,-9.25261,-16.40858,-15.15182,-6.42187,-16.40858,-15.15182,-6.42187,-55.51919,-57.52708,-37.76065,-55.51919,-57.52708,-37.76065,-28.51048,-39.07123,-12.76978
Cetus,97.10188,63.66273,18.07186,46.74558,35.27621,8.71048,3.15408,1.53951,-1.00226,27.58364,5.31046,-9.11979,27.58364,5.31046,-9.11979,82.88032,7.04266,-12.91235,27.58364,5.31046,-9.11979,35.73335,11.02543,-6.71658,35.73335,11.02543,-6.71658,32.2415,12.38013,-4.96651,32.2415,12.38013,-4.96651,62.65906,33.12747,-12.92536,62.65906,33.12747,-12.92536,109.8685,81.26142,-29.77176,109.8685,81.26142,-29.77176,16.13017,13.4826,-4.41955,16.13017,13.4826,-4.41955,88.24092,76.7895,-28.85884,88.24092,76.7895,-28.85884,20.28958,15.86438,-7.01918,20.28958,15.86438,-7.01918,3.15408,1.53951,-1.00226,75.13115,52.28879,-4.76137,16.13017,13.4826,-4.41955,75.13115,52.28879,-4.76137,152.8848,127.6985,1.14214,152.8848,127.6985,1.14214,18.44032,15.9314,1.37773,18.44032,15.9314,1.37773,53.34256,54.41438,5.44832,53.34256,54.41438,5.44832,123.5773,123.2703,27.35644,123.5773,123.2703,27.35644,19.0806,16.72475,4.52607,19.0806,16.72475,4.52607,46.74558,35.27621,8.71048,46.74558,35.27621,8.71048,80.68708,65.266,10.16326,80.68708,65.266,10.16326,18.44032,15.9314,1.37773
Aries,33.2876,30.49816,23.26243,15.73199,9.75172,8.03361,15.73199,9.75172,8.03361,14.75262,8.06346,6.38916,14.75262,8.06346,6.38916,41.76965,22.56834,16.62037
Scutum,57.21514,-274.0254,-23.2503,20468.36,-97376.72,-9940.914,20468.36,-97376.72,-9940.914,97.75867,-401.6424,-115.4381,97.75867,-401.6424,-115.4381,12.04408,-94.02666,-24.63183,12.04408,-94.02666,-24.63183,9.24519,-59.70802,-8.75404,9.24519,-59.70802,-8.75404,57.21514,-274.0254,-23.2503
Pyxis,-66.9423,79.70638,-73.72143,-147.6895,170.509,-147.5377,-147.6895,170.509,-147.5377,-38.11985,41.40711,-29.56108
Bootes,-39.92558,-33.84414,12.78652,-8.82345,-5.93253,3.69894,-8.82345,-5.93253,3.69894,-41.58277,-36.46292,28.26974,-41.58277,-36.46292,28.26974,-20.5232,-23.50604,20.50925,-20.5232,-23.50604,20.50925,-36.87644,-37.50806,44.7509,-36.87644,-37.50806,44.7509,-16.44944,-12.86072,16.49506,-16.44944,-12.86072,16.49506,-33.39525,-26.05132,24.82094,-33.39525,-26.05132,24.82094,-8.82345,-5.93253,3.69894,-8.82345,-5.93253,3.69894,-9.48767,-5.18814,3.59671,-9.48767,-5.18814,3.59671,-69.02396,-35.73177,21.99069
